lat: 24.993269, lng: 67.068647, accuracy:5.000000
lat: 24.997921, lng: 67.072488, accuracy:10.000000
lat: 24.997942, lng: 67.072493, accuracy:10.000000
lat: 24.997962, lng: 67.072492, accuracy:10.000000
lat: 24.997983, lng: 67.072488, accuracy:10.000000
lat: 24.998002, lng: 67.072481, accuracy:10.000000
lat: 24.998017, lng: 67.072476, accuracy:10.000000
lat: 24.998028, lng: 67.072472, accuracy:10.000000
lat: 24.998036, lng: 67.072470, accuracy:10.000000
lat: 24.998045, lng: 67.072469, accuracy:10.000000
lat: 24.998056, lng: 67.072469, accuracy:10.000000
lat: 24.998072, lng: 67.072472, accuracy:10.000000
lat: 24.998091, lng: 67.072476, accuracy:10.000000
lat: 24.998112, lng: 67.072479, accuracy:10.000000
lat: 24.998135, lng: 67.072480, accuracy:10.000000
lat: 24.998158, lng: 67.072479, accuracy:10.000000
lat: 24.998184, lng: 67.072482, accuracy:10.000000
lat: 24.998209, lng: 67.072485, accuracy:10.000000
lat: 24.998231, lng: 67.072489, accuracy:10.000000
lat: 24.998249, lng: 67.072492, accuracy:10.000000
lat: 24.998260, lng: 67.072493, accuracy:10.000000
lat: 24.998270, lng: 67.072494, accuracy:10.000000
lat: 24.998280, lng: 67.072497, accuracy:10.000000
lat: 24.998289, lng: 67.072501, accuracy:10.000000
lat: 24.998297, lng: 67.072511, accuracy:10.000000
lat: 24.998301, lng: 67.072525, accuracy:10.000000
lat: 24.998302, lng: 67.072545, accuracy:10.000000
lat: 24.998302, lng: 67.072565, accuracy:10.000000
lat: 24.998302, lng: 67.072584, accuracy:10.000000
lat: 24.998302, lng: 67.072601, accuracy:10.000000
lat: 24.998303, lng: 67.072619, accuracy:10.000000
lat: 24.998302, lng: 67.072636, accuracy:10.000000
lat: 24.998299, lng: 67.072653, accuracy:10.000000
lat: 24.998297, lng: 67.072663, accuracy:10.000000
lat: 24.998296, lng: 67.072672, accuracy:10.000000
lat: 24.998298, lng: 67.072678, accuracy:10.000000
lat: 24.998305, lng: 67.072682, accuracy:10.000000
lat: 24.998313, lng: 67.072686, accuracy:10.000000
lat: 24.998322, lng: 67.072688, accuracy:10.000000
lat: 24.998337, lng: 67.072692, accuracy:10.000000
lat: 24.998360, lng: 67.072696, accuracy:10.000000
lat: 24.998391, lng: 67.072698, accuracy:10.000000
lat: 24.998430, lng: 67.072698, accuracy:10.000000
lat: 24.998472, lng: 67.072696, accuracy:10.000000
lat: 24.998516, lng: 67.072693, accuracy:10.000000
lat: 24.998561, lng: 67.072687, accuracy:10.000000
lat: 24.998606, lng: 67.072681, accuracy:10.000000
lat: 24.998649, lng: 67.072677, accuracy:10.000000
lat: 24.998685, lng: 67.072679, accuracy:10.000000
lat: 24.998714, lng: 67.072684, accuracy:10.000000
lat: 24.998740, lng: 67.072691, accuracy:10.000000
lat: 24.998766, lng: 67.072697, accuracy:10.000000
lat: 24.998791, lng: 67.072700, accuracy:10.000000
lat: 24.998812, lng: 67.072702, accuracy:10.000000
lat: 24.998825, lng: 67.072701, accuracy:10.000000
lat: 24.998838, lng: 67.072698, accuracy:10.000000
lat: 24.998850, lng: 67.072689, accuracy:10.000000
lat: 24.998862, lng: 67.072675, accuracy:10.000000
lat: 24.998871, lng: 67.072656, accuracy:10.000000
lat: 24.998877, lng: 67.072634, accuracy:10.000000
lat: 24.998879, lng: 67.072612, accuracy:10.000000
lat: 24.998878, lng: 67.072594, accuracy:10.000000
lat: 24.998874, lng: 67.072580, accuracy:10.000000
lat: 24.998872, lng: 67.072564, accuracy:10.000000
lat: 24.998871, lng: 67.072542, accuracy:10.000000
lat: 24.998871, lng: 67.072512, accuracy:10.000000
lat: 24.998868, lng: 67.072476, accuracy:10.000000
lat: 24.998864, lng: 67.072440, accuracy:10.000000
lat: 24.998857, lng: 67.072405, accuracy:10.000000
lat: 24.998850, lng: 67.072367, accuracy:10.000000
lat: 24.998844, lng: 67.072324, accuracy:10.000000
lat: 24.998840, lng: 67.072280, accuracy:10.000000
lat: 24.998837, lng: 67.072241, accuracy:10.000000
lat: 24.998835, lng: 67.072205, accuracy:10.000000
lat: 24.998836, lng: 67.072172, accuracy:10.000000
lat: 24.998837, lng: 67.072147, accuracy:10.000000
lat: 24.998839, lng: 67.072125, accuracy:10.000000
lat: 24.998841, lng: 67.072106, accuracy:10.000000
lat: 24.998843, lng: 67.072090, accuracy:10.000000
lat: 24.998845, lng: 67.072074, accuracy:10.000000
lat: 24.998847, lng: 67.072054, accuracy:10.000000
lat: 24.998848, lng: 67.072025, accuracy:10.000000
lat: 24.998851, lng: 67.071995, accuracy:10.000000
lat: 24.998855, lng: 67.071966, accuracy:10.000000
lat: 24.998857, lng: 67.071941, accuracy:10.000000
lat: 24.998860, lng: 67.071919, accuracy:10.000000
lat: 24.998867, lng: 67.071902, accuracy:10.000000
lat: 24.998877, lng: 67.071882, accuracy:10.000000
lat: 24.998892, lng: 67.071863, accuracy:10.000000
lat: 24.998905, lng: 67.071852, accuracy:10.000000
lat: 24.998918, lng: 67.071845, accuracy:10.000000
lat: 24.998933, lng: 67.071838, accuracy:10.000000
lat: 24.998947, lng: 67.071828, accuracy:10.000000
lat: 24.998959, lng: 67.071826, accuracy:10.000000
lat: 24.998974, lng: 67.071825, accuracy:10.000000
lat: 24.998990, lng: 67.071829, accuracy:10.000000
lat: 24.999008, lng: 67.071835, accuracy:10.000000
lat: 24.999024, lng: 67.071843, accuracy:10.000000
lat: 24.999039, lng: 67.071847, accuracy:10.000000
lat: 24.999058, lng: 67.071843, accuracy:10.000000
lat: 24.999079, lng: 67.071836, accuracy:10.000000
lat: 24.999100, lng: 67.071827, accuracy:10.000000
lat: 24.999122, lng: 67.071816, accuracy:10.000000
lat: 24.999146, lng: 67.071808, accuracy:10.000000
lat: 24.999166, lng: 67.071798, accuracy:10.000000
lat: 24.999187, lng: 67.071796, accuracy:10.000000
lat: 24.999211, lng: 67.071797, accuracy:10.000000
lat: 24.999235, lng: 67.071802, accuracy:10.000000
lat: 24.999262, lng: 67.071804, accuracy:10.000000
lat: 24.999286, lng: 67.071809, accuracy:10.000000
lat: 24.999312, lng: 67.071819, accuracy:10.000000
lat: 24.999344, lng: 67.071833, accuracy:10.000000
lat: 24.999375, lng: 67.071843, accuracy:10.000000
lat: 24.999408, lng: 67.071841, accuracy:10.000000
lat: 24.999446, lng: 67.071831, accuracy:10.000000
lat: 24.999486, lng: 67.071818, accuracy:10.000000
lat: 24.999527, lng: 67.071804, accuracy:10.000000
lat: 24.999568, lng: 67.071794, accuracy:10.000000
lat: 24.999611, lng: 67.071789, accuracy:10.000000
lat: 24.999648, lng: 67.071788, accuracy:10.000000
lat: 24.999688, lng: 67.071789, accuracy:10.000000
lat: 24.999728, lng: 67.071786, accuracy:10.000000
lat: 24.999764, lng: 67.071783, accuracy:10.000000
lat: 24.999792, lng: 67.071778, accuracy:10.000000
lat: 24.999820, lng: 67.071778, accuracy:10.000000
lat: 24.999855, lng: 67.071783, accuracy:10.000000
lat: 24.999892, lng: 67.071789, accuracy:10.000000
lat: 24.999933, lng: 67.071796, accuracy:10.000000
lat: 24.999973, lng: 67.071801, accuracy:10.000000
lat: 25.000009, lng: 67.071803, accuracy:10.000000
lat: 25.000039, lng: 67.071803, accuracy:10.000000
lat: 25.000067, lng: 67.071800, accuracy:10.000000
lat: 25.000091, lng: 67.071799, accuracy:10.000000
lat: 25.000110, lng: 67.071797, accuracy:10.000000
lat: 25.000129, lng: 67.071793, accuracy:10.000000
lat: 25.000147, lng: 67.071787, accuracy:10.000000
lat: 25.000158, lng: 67.071781, accuracy:10.000000
lat: 25.000164, lng: 67.071776, accuracy:10.000000
lat: 25.000172, lng: 67.071769, accuracy:10.000000
lat: 25.000185, lng: 67.071753, accuracy:10.000000
lat: 25.000201, lng: 67.071722, accuracy:10.000000
lat: 25.000214, lng: 67.071680, accuracy:10.000000
lat: 25.000221, lng: 67.071626, accuracy:10.000000
lat: 25.000224, lng: 67.071556, accuracy:10.000000
lat: 25.000223, lng: 67.071478, accuracy:10.000000
lat: 25.000220, lng: 67.071400, accuracy:10.000000
lat: 25.000217, lng: 67.071317, accuracy:10.000000
lat: 25.000212, lng: 67.071225, accuracy:10.000000
lat: 25.000207, lng: 67.071123, accuracy:10.000000
lat: 25.000201, lng: 67.071017, accuracy:10.000000
lat: 25.000189, lng: 67.070891, accuracy:10.000000
lat: 25.000183, lng: 67.070795, accuracy:10.000000
lat: 25.000177, lng: 67.070699, accuracy:10.000000
lat: 25.000170, lng: 67.070605, accuracy:10.000000
lat: 25.000163, lng: 67.070510, accuracy:10.000000
lat: 25.000154, lng: 67.070413, accuracy:10.000000
lat: 25.000145, lng: 67.070328, accuracy:10.000000
lat: 25.000143, lng: 67.070244, accuracy:10.000000
lat: 25.000143, lng: 67.070169, accuracy:10.000000
lat: 25.000136, lng: 67.070094, accuracy:10.000000
lat: 25.000132, lng: 67.070021, accuracy:10.000000
lat: 25.000129, lng: 67.069945, accuracy:10.000000
lat: 25.000124, lng: 67.069870, accuracy:10.000000
lat: 25.000124, lng: 67.069812, accuracy:10.000000
lat: 25.000118, lng: 67.069764, accuracy:10.000000
lat: 25.000118, lng: 67.069719, accuracy:10.000000
lat: 25.000111, lng: 67.069682, accuracy:10.000000
lat: 25.000111, lng: 67.069654, accuracy:10.000000
lat: 25.000114, lng: 67.069629, accuracy:10.000000
lat: 25.000109, lng: 67.069608, accuracy:10.000000
lat: 25.000107, lng: 67.069589, accuracy:10.000000
lat: 25.000108, lng: 67.069562, accuracy:10.000000
lat: 25.000115, lng: 67.069540, accuracy:10.000000
lat: 25.000114, lng: 67.069516, accuracy:10.000000
lat: 25.000119, lng: 67.069493, accuracy:10.000000
lat: 25.000117, lng: 67.069467, accuracy:10.000000
lat: 25.000117, lng: 67.069438, accuracy:10.000000
lat: 25.000116, lng: 67.069406, accuracy:10.000000
lat: 25.000116, lng: 67.069367, accuracy:10.000000
lat: 25.000117, lng: 67.069325, accuracy:10.000000
lat: 25.000115, lng: 67.069254, accuracy:10.000000
lat: 25.000113, lng: 67.069182, accuracy:10.000000
lat: 25.000111, lng: 67.069107, accuracy:10.000000
lat: 25.000104, lng: 67.069052, accuracy:10.000000
lat: 25.000088, lng: 67.068989, accuracy:10.000000
lat: 25.000094, lng: 67.068944, accuracy:10.000000
lat: 25.000075, lng: 67.068901, accuracy:10.000000
lat: 25.000046, lng: 67.068877, accuracy:10.000000
lat: 25.000046, lng: 67.068848, accuracy:10.000000
lat: 25.000063, lng: 67.068817, accuracy:10.000000
lat: 24.999977, lng: 67.068742, accuracy:10.000000
lat: 24.999987, lng: 67.068695, accuracy:10.000000
lat: 25.000015, lng: 67.068666, accuracy:10.000000
lat: 25.000032, lng: 67.068637, accuracy:10.000000
lat: 25.000027, lng: 67.068592, accuracy:10.000000
lat: 25.000029, lng: 67.068548, accuracy:10.000000
lat: 25.000018, lng: 67.068494, accuracy:10.000000
lat: 25.000017, lng: 67.068426, accuracy:10.000000
lat: 25.000018, lng: 67.068354, accuracy:10.000000
lat: 25.000033, lng: 67.068280, accuracy:10.000000
lat: 25.000033, lng: 67.068206, accuracy:10.000000
lat: 25.000039, lng: 67.068122, accuracy:10.000000
lat: 25.000035, lng: 67.068032, accuracy:10.000000
lat: 25.000041, lng: 67.067957, accuracy:10.000000
lat: 25.000039, lng: 67.067865, accuracy:10.000000
lat: 25.000028, lng: 67.067764, accuracy:10.000000
lat: 25.000011, lng: 67.066966, accuracy:10.000000
lat: 25.000007, lng: 67.066905, accuracy:10.000000
lat: 25.000006, lng: 67.066844, accuracy:10.000000
lat: 25.000005, lng: 67.066770, accuracy:10.000000
lat: 24.999988, lng: 67.066696, accuracy:10.000000
lat: 24.999983, lng: 67.066641, accuracy:10.000000
lat: 24.999980, lng: 67.066589, accuracy:10.000000
lat: 24.999984, lng: 67.066532, accuracy:10.000000
lat: 24.999980, lng: 67.066477, accuracy:10.000000
lat: 24.999968, lng: 67.066412, accuracy:10.000000
lat: 24.999973, lng: 67.066366, accuracy:10.000000
lat: 24.999968, lng: 67.066312, accuracy:10.000000
lat: 24.999966, lng: 67.066273, accuracy:10.000000
lat: 24.999960, lng: 67.066231, accuracy:10.000000
lat: 24.999957, lng: 67.066190, accuracy:10.000000
lat: 24.999959, lng: 67.066156, accuracy:10.000000
lat: 24.999958, lng: 67.066124, accuracy:10.000000
lat: 24.999947, lng: 67.066095, accuracy:10.000000
lat: 24.999947, lng: 67.066063, accuracy:10.000000
lat: 24.999944, lng: 67.066017, accuracy:10.000000
lat: 24.999941, lng: 67.065971, accuracy:10.000000
lat: 24.999938, lng: 67.065935, accuracy:10.000000
lat: 24.999937, lng: 67.065895, accuracy:10.000000
lat: 24.999936, lng: 67.065850, accuracy:10.000000
lat: 24.999933, lng: 67.065804, accuracy:10.000000
lat: 24.999928, lng: 67.065757, accuracy:10.000000
lat: 24.999923, lng: 67.065710, accuracy:10.000000
lat: 24.999920, lng: 67.065661, accuracy:10.000000
lat: 24.999917, lng: 67.065610, accuracy:10.000000
lat: 24.999918, lng: 67.065564, accuracy:10.000000
lat: 24.999919, lng: 67.065514, accuracy:10.000000
lat: 24.999917, lng: 67.065465, accuracy:10.000000
lat: 24.999913, lng: 67.065418, accuracy:10.000000
lat: 24.999907, lng: 67.065376, accuracy:10.000000
lat: 24.999901, lng: 67.065339, accuracy:10.000000
lat: 24.999897, lng: 67.065305, accuracy:10.000000
lat: 24.999896, lng: 67.065281, accuracy:10.000000
lat: 24.999897, lng: 67.065266, accuracy:10.000000
lat: 24.999898, lng: 67.065257, accuracy:10.000000
lat: 24.999898, lng: 67.065248, accuracy:10.000000
lat: 24.999900, lng: 67.065238, accuracy:10.000000
lat: 24.999901, lng: 67.065220, accuracy:10.000000
lat: 24.999903, lng: 67.065199, accuracy:10.000000
lat: 24.999906, lng: 67.065180, accuracy:10.000000
lat: 24.999910, lng: 67.065161, accuracy:10.000000
lat: 24.999914, lng: 67.065135, accuracy:10.000000
lat: 24.999916, lng: 67.065106, accuracy:10.000000
lat: 24.999915, lng: 67.065077, accuracy:5.000000
lat: 24.999912, lng: 67.065048, accuracy:5.000000
lat: 24.999907, lng: 67.065020, accuracy:5.000000
lat: 24.999897, lng: 67.064997, accuracy:5.000000
lat: 24.999884, lng: 67.064975, accuracy:5.000000
lat: 24.999866, lng: 67.064956, accuracy:5.000000
lat: 24.999845, lng: 67.064938, accuracy:5.000000
lat: 24.999817, lng: 67.064922, accuracy:5.000000
lat: 24.999783, lng: 67.064911, accuracy:5.000000
lat: 24.999741, lng: 67.064904, accuracy:5.000000
lat: 24.999668, lng: 67.064920, accuracy:5.000000
lat: 24.999614, lng: 67.064924, accuracy:5.000000
lat: 24.999567, lng: 67.064917, accuracy:5.000000
lat: 24.999503, lng: 67.064918, accuracy:5.000000
lat: 24.999422, lng: 67.064913, accuracy:5.000000
lat: 24.999345, lng: 67.064914, accuracy:5.000000
lat: 24.999262, lng: 67.064919, accuracy:5.000000
lat: 24.999188, lng: 67.064925, accuracy:5.000000
lat: 24.999112, lng: 67.064929, accuracy:5.000000
lat: 24.999031, lng: 67.064940, accuracy:5.000000
lat: 24.998945, lng: 67.064935, accuracy:5.000000
lat: 24.998858, lng: 67.064942, accuracy:5.000000
lat: 24.998765, lng: 67.064947, accuracy:5.000000
lat: 24.998668, lng: 67.064955, accuracy:5.000000
lat: 24.998562, lng: 67.064964, accuracy:5.000000
lat: 24.998449, lng: 67.064978, accuracy:5.000000
lat: 24.998337, lng: 67.064986, accuracy:5.000000
lat: 24.998226, lng: 67.064997, accuracy:5.000000
lat: 24.998123, lng: 67.065009, accuracy:5.000000
lat: 24.998008, lng: 67.065008, accuracy:5.000000
lat: 24.997900, lng: 67.065019, accuracy:5.000000
lat: 24.997799, lng: 67.065044, accuracy:5.000000
lat: 24.997693, lng: 67.065053, accuracy:5.000000
lat: 24.997595, lng: 67.065061, accuracy:5.000000
lat: 24.997495, lng: 67.065079, accuracy:5.000000
lat: 24.997408, lng: 67.065080, accuracy:5.000000
lat: 24.997316, lng: 67.065087, accuracy:5.000000
lat: 24.997226, lng: 67.065091, accuracy:5.000000
lat: 24.997137, lng: 67.065095, accuracy:5.000000
lat: 24.997052, lng: 67.065097, accuracy:5.000000
lat: 24.996975, lng: 67.065107, accuracy:5.000000
lat: 24.996887, lng: 67.065107, accuracy:5.000000
lat: 24.996807, lng: 67.065107, accuracy:5.000000
lat: 24.996723, lng: 67.065116, accuracy:5.000000
lat: 24.996635, lng: 67.065123, accuracy:5.000000
lat: 24.996554, lng: 67.065134, accuracy:5.000000
lat: 24.996465, lng: 67.065137, accuracy:5.000000
lat: 24.996374, lng: 67.065142, accuracy:5.000000
lat: 24.996290, lng: 67.065139, accuracy:5.000000
lat: 24.996202, lng: 67.065154, accuracy:5.000000
lat: 24.996118, lng: 67.065159, accuracy:5.000000
lat: 24.996032, lng: 67.065162, accuracy:5.000000
lat: 24.995946, lng: 67.065168, accuracy:5.000000
lat: 24.995858, lng: 67.065174, accuracy:5.000000
lat: 24.995773, lng: 67.065178, accuracy:5.000000
lat: 24.995695, lng: 67.065181, accuracy:5.000000
lat: 24.995626, lng: 67.065178, accuracy:5.000000
lat: 24.995552, lng: 67.065182, accuracy:5.000000
lat: 24.995475, lng: 67.065185, accuracy:5.000000
lat: 24.995403, lng: 67.065189, accuracy:5.000000
lat: 24.995330, lng: 67.065190, accuracy:5.000000
lat: 24.995251, lng: 67.065194, accuracy:5.000000
lat: 24.995178, lng: 67.065194, accuracy:5.000000
lat: 24.995095, lng: 67.065192, accuracy:5.000000
lat: 24.995009, lng: 67.065196, accuracy:5.000000
lat: 24.994922, lng: 67.065204, accuracy:5.000000
lat: 24.994833, lng: 67.065214, accuracy:5.000000
lat: 24.994743, lng: 67.065215, accuracy:5.000000
lat: 24.994647, lng: 67.065212, accuracy:5.000000
lat: 24.994556, lng: 67.065219, accuracy:5.000000
lat: 24.994462, lng: 67.065224, accuracy:5.000000
lat: 24.994361, lng: 67.065228, accuracy:5.000000
lat: 24.994269, lng: 67.065230, accuracy:5.000000
lat: 24.994172, lng: 67.065241, accuracy:5.000000
lat: 24.994070, lng: 67.065242, accuracy:5.000000
lat: 24.993961, lng: 67.065255, accuracy:5.000000
lat: 24.993848, lng: 67.065259, accuracy:5.000000
lat: 24.993731, lng: 67.065259, accuracy:5.000000
lat: 24.993613, lng: 67.065267, accuracy:5.000000
lat: 24.993496, lng: 67.065268, accuracy:5.000000
lat: 24.993382, lng: 67.065275, accuracy:5.000000
lat: 24.993269, lng: 67.065287, accuracy:5.000000
lat: 24.993154, lng: 67.065292, accuracy:5.000000
lat: 24.993045, lng: 67.065297, accuracy:5.000000
lat: 24.992935, lng: 67.065308, accuracy:5.000000
lat: 24.992812, lng: 67.065307, accuracy:5.000000
lat: 24.992706, lng: 67.065314, accuracy:5.000000
lat: 24.992587, lng: 67.065326, accuracy:5.000000
lat: 24.992497, lng: 67.065345, accuracy:5.000000
lat: 24.992406, lng: 67.065376, accuracy:5.000000
lat: 24.992295, lng: 67.065393, accuracy:5.000000
lat: 24.992171, lng: 67.065400, accuracy:5.000000
lat: 24.992045, lng: 67.065399, accuracy:5.000000
lat: 24.991911, lng: 67.065400, accuracy:5.000000
lat: 24.991791, lng: 67.065410, accuracy:5.000000
lat: 24.991672, lng: 67.065418, accuracy:5.000000
lat: 24.991559, lng: 67.065433, accuracy:5.000000
lat: 24.991444, lng: 67.065435, accuracy:5.000000
lat: 24.991323, lng: 67.065432, accuracy:5.000000
lat: 24.991210, lng: 67.065445, accuracy:5.000000
lat: 24.991107, lng: 67.065449, accuracy:5.000000
lat: 24.991006, lng: 67.065457, accuracy:5.000000
lat: 24.990907, lng: 67.065471, accuracy:5.000000
lat: 24.990809, lng: 67.065481, accuracy:5.000000
lat: 24.990690, lng: 67.065482, accuracy:5.000000
lat: 24.990581, lng: 67.065498, accuracy:5.000000
lat: 24.990469, lng: 67.065510, accuracy:5.000000
lat: 24.990364, lng: 67.065518, accuracy:5.000000
lat: 24.990258, lng: 67.065523, accuracy:5.000000
lat: 24.990146, lng: 67.065546, accuracy:5.000000
lat: 24.990026, lng: 67.065551, accuracy:5.000000
lat: 24.989913, lng: 67.065551, accuracy:5.000000
lat: 24.989783, lng: 67.065539, accuracy:5.000000
lat: 24.989680, lng: 67.065551, accuracy:5.000000
lat: 24.989558, lng: 67.065552, accuracy:5.000000
lat: 24.989443, lng: 67.065560, accuracy:5.000000
lat: 24.989308, lng: 67.065555, accuracy:5.000000
lat: 24.989204, lng: 67.065555, accuracy:5.000000
lat: 24.989093, lng: 67.065567, accuracy:5.000000
lat: 24.988976, lng: 67.065569, accuracy:5.000000
lat: 24.988880, lng: 67.065582, accuracy:5.000000
lat: 24.988781, lng: 67.065592, accuracy:5.000000
lat: 24.988675, lng: 67.065598, accuracy:5.000000
lat: 24.988568, lng: 67.065609, accuracy:5.000000
lat: 24.988467, lng: 67.065613, accuracy:5.000000
lat: 24.988368, lng: 67.065618, accuracy:10.000000
lat: 24.988275, lng: 67.065628, accuracy:10.000000
lat: 24.988176, lng: 67.065631, accuracy:10.000000
lat: 24.988085, lng: 67.065635, accuracy:10.000000
lat: 24.987982, lng: 67.065641, accuracy:10.000000
lat: 24.987878, lng: 67.065635, accuracy:10.000000
lat: 24.987778, lng: 67.065647, accuracy:10.000000
lat: 24.987674, lng: 67.065654, accuracy:10.000000
lat: 24.987568, lng: 67.065664, accuracy:10.000000
lat: 24.987466, lng: 67.065678, accuracy:10.000000
lat: 24.987367, lng: 67.065684, accuracy:10.000000
lat: 24.987259, lng: 67.065684, accuracy:10.000000
lat: 24.987155, lng: 67.065694, accuracy:10.000000
lat: 24.987053, lng: 67.065703, accuracy:10.000000
lat: 24.986949, lng: 67.065714, accuracy:10.000000
lat: 24.986850, lng: 67.065727, accuracy:10.000000
lat: 24.986755, lng: 67.065733, accuracy:10.000000
lat: 24.986659, lng: 67.065735, accuracy:10.000000
lat: 24.986572, lng: 67.065753, accuracy:10.000000
lat: 24.986487, lng: 67.065749, accuracy:10.000000
lat: 24.986405, lng: 67.065764, accuracy:10.000000
lat: 24.986330, lng: 67.065770, accuracy:10.000000
lat: 24.986306, lng: 67.065781, accuracy:10.000000
lat: 24.986274, lng: 67.065790, accuracy:10.000000
lat: 24.986237, lng: 67.065791, accuracy:10.000000
lat: 24.986202, lng: 67.065791, accuracy:10.000000
lat: 24.986169, lng: 67.065790, accuracy:10.000000
lat: 24.986137, lng: 67.065803, accuracy:10.000000
lat: 24.986083, lng: 67.065825, accuracy:10.000000
lat: 24.986032, lng: 67.065857, accuracy:10.000000
lat: 24.985984, lng: 67.065877, accuracy:10.000000
lat: 24.985942, lng: 67.065911, accuracy:10.000000
lat: 24.985902, lng: 67.065939, accuracy:10.000000
lat: 24.985860, lng: 67.065975, accuracy:10.000000
lat: 24.985840, lng: 67.066023, accuracy:10.000000
lat: 24.985813, lng: 67.066068, accuracy:10.000000
lat: 24.985774, lng: 67.066117, accuracy:10.000000
lat: 24.985770, lng: 67.066180, accuracy:10.000000
lat: 24.985773, lng: 67.066258, accuracy:10.000000
lat: 24.985774, lng: 67.066325, accuracy:10.000000
lat: 24.985780, lng: 67.066392, accuracy:10.000000
lat: 24.985783, lng: 67.066483, accuracy:10.000000
lat: 24.985791, lng: 67.066579, accuracy:10.000000
lat: 24.985794, lng: 67.066670, accuracy:10.000000
lat: 24.985798, lng: 67.066751, accuracy:10.000000
lat: 24.985802, lng: 67.066840, accuracy:10.000000
lat: 24.985812, lng: 67.066909, accuracy:10.000000
lat: 24.985812, lng: 67.066986, accuracy:10.000000
lat: 24.985814, lng: 67.067044, accuracy:10.000000
lat: 24.985818, lng: 67.067074, accuracy:10.000000
lat: 24.985818, lng: 67.067109, accuracy:10.000000
lat: 24.985798, lng: 67.067119, accuracy:10.000000
lat: 24.985782, lng: 67.067136, accuracy:10.000000
lat: 24.985768, lng: 67.067131, accuracy:10.000000
lat: 24.985757, lng: 67.067133, accuracy:10.000000
lat: 24.985753, lng: 67.067138, accuracy:10.000000
lat: 24.985738, lng: 67.067119, accuracy:10.000000
lat: 24.985726, lng: 67.067094, accuracy:10.000000
lat: 24.985722, lng: 67.067057, accuracy:10.000000
lat: 24.985715, lng: 67.067003, accuracy:10.000000
lat: 24.985713, lng: 67.066937, accuracy:10.000000
lat: 24.985702, lng: 67.066886, accuracy:10.000000
lat: 24.985683, lng: 67.066821, accuracy:10.000000
lat: 24.985659, lng: 67.066748, accuracy:10.000000
lat: 24.985640, lng: 67.066669, accuracy:10.000000
lat: 24.985633, lng: 67.066604, accuracy:10.000000
lat: 24.985636, lng: 67.066539, accuracy:10.000000
lat: 24.985635, lng: 67.066486, accuracy:10.000000
lat: 24.985634, lng: 67.066427, accuracy:10.000000
lat: 24.985637, lng: 67.066366, accuracy:10.000000
lat: 24.985625, lng: 67.066310, accuracy:10.000000
lat: 24.985608, lng: 67.066268, accuracy:10.000000
lat: 24.985603, lng: 67.066231, accuracy:10.000000
lat: 24.985584, lng: 67.066200, accuracy:10.000000
lat: 24.985565, lng: 67.066163, accuracy:10.000000
lat: 24.985539, lng: 67.066139, accuracy:10.000000
lat: 24.985527, lng: 67.066124, accuracy:10.000000
lat: 24.985512, lng: 67.066102, accuracy:10.000000
lat: 24.985497, lng: 67.066085, accuracy:10.000000
lat: 24.985483, lng: 67.066071, accuracy:10.000000
lat: 24.985471, lng: 67.066059, accuracy:10.000000
lat: 24.985459, lng: 67.066046, accuracy:10.000000
lat: 24.985447, lng: 67.066032, accuracy:10.000000
lat: 24.985432, lng: 67.066019, accuracy:10.000000
lat: 24.985416, lng: 67.066004, accuracy:10.000000
lat: 24.985397, lng: 67.065990, accuracy:10.000000
lat: 24.985380, lng: 67.065976, accuracy:10.000000
lat: 24.985364, lng: 67.065964, accuracy:10.000000
lat: 24.985350, lng: 67.065955, accuracy:10.000000
lat: 24.985341, lng: 67.065949, accuracy:10.000000
lat: 24.985337, lng: 67.065946, accuracy:10.000000
lat: 24.985336, lng: 67.065945, accuracy:10.000000
lat: 24.985333, lng: 67.065942, accuracy:10.000000
lat: 24.985325, lng: 67.065936, accuracy:10.000000
lat: 24.985305, lng: 67.065922, accuracy:10.000000
lat: 24.985278, lng: 67.065906, accuracy:10.000000
lat: 24.985243, lng: 67.065891, accuracy:10.000000
lat: 24.985179, lng: 67.065885, accuracy:10.000000
lat: 24.985128, lng: 67.065882, accuracy:10.000000
lat: 24.985069, lng: 67.065882, accuracy:10.000000
lat: 24.985017, lng: 67.065896, accuracy:10.000000
lat: 24.984947, lng: 67.065902, accuracy:10.000000
lat: 24.984861, lng: 67.065895, accuracy:10.000000
lat: 24.984777, lng: 67.065874, accuracy:10.000000
lat: 24.984692, lng: 67.065873, accuracy:10.000000
lat: 24.984604, lng: 67.065878, accuracy:5.000000
lat: 24.984505, lng: 67.065878, accuracy:5.000000
lat: 24.984408, lng: 67.065884, accuracy:5.000000
lat: 24.984291, lng: 67.065877, accuracy:5.000000
lat: 24.984187, lng: 67.065877, accuracy:5.000000
lat: 24.984089, lng: 67.065880, accuracy:5.000000
lat: 24.983987, lng: 67.065880, accuracy:5.000000
lat: 24.983888, lng: 67.065875, accuracy:5.000000
lat: 24.983800, lng: 67.065880, accuracy:5.000000
lat: 24.983703, lng: 67.065878, accuracy:5.000000
lat: 24.983600, lng: 67.065872, accuracy:5.000000
lat: 24.983507, lng: 67.065909, accuracy:5.000000
lat: 24.983415, lng: 67.065925, accuracy:5.000000
lat: 24.983294, lng: 67.065918, accuracy:5.000000
lat: 24.983183, lng: 67.065927, accuracy:5.000000
lat: 24.983066, lng: 67.065939, accuracy:5.000000
lat: 24.982945, lng: 67.065936, accuracy:5.000000
