lat: 31.484163, lng: 74.385810, accuracy:5.000000
lat: 31.502873, lng: 74.378039, accuracy:5.000000
lat: 31.502898, lng: 74.378038, accuracy:5.000000
lat: 31.502921, lng: 74.378037, accuracy:5.000000
lat: 31.502939, lng: 74.378038, accuracy:5.000000
lat: 31.502961, lng: 74.378038, accuracy:5.000000
lat: 31.502988, lng: 74.378039, accuracy:5.000000
lat: 31.503015, lng: 74.378039, accuracy:5.000000
lat: 31.503037, lng: 74.378039, accuracy:5.000000
lat: 31.503056, lng: 74.378039, accuracy:5.000000
lat: 31.503072, lng: 74.378039, accuracy:5.000000
lat: 31.503089, lng: 74.378038, accuracy:5.000000
lat: 31.503109, lng: 74.378037, accuracy:5.000000
lat: 31.503132, lng: 74.378038, accuracy:5.000000
lat: 31.503157, lng: 74.378044, accuracy:5.000000
lat: 31.503187, lng: 74.378052, accuracy:5.000000
lat: 31.503219, lng: 74.378061, accuracy:5.000000
lat: 31.503252, lng: 74.378070, accuracy:5.000000
lat: 31.503290, lng: 74.378075, accuracy:10.000000
lat: 31.503332, lng: 74.378076, accuracy:10.000000
lat: 31.503374, lng: 74.378077, accuracy:10.000000
lat: 31.503410, lng: 74.378079, accuracy:10.000000
lat: 31.503444, lng: 74.378082, accuracy:10.000000
lat: 31.503475, lng: 74.378086, accuracy:10.000000
lat: 31.503505, lng: 74.378087, accuracy:10.000000
lat: 31.503529, lng: 74.378089, accuracy:10.000000
lat: 31.503546, lng: 74.378086, accuracy:10.000000
lat: 31.503561, lng: 74.378085, accuracy:10.000000
lat: 31.503574, lng: 74.378085, accuracy:10.000000
lat: 31.503587, lng: 74.378085, accuracy:10.000000
lat: 31.503599, lng: 74.378085, accuracy:10.000000
lat: 31.503612, lng: 74.378088, accuracy:10.000000
lat: 31.503631, lng: 74.378085, accuracy:10.000000
lat: 31.503657, lng: 74.378084, accuracy:10.000000
lat: 31.503686, lng: 74.378085, accuracy:10.000000
lat: 31.503719, lng: 74.378085, accuracy:10.000000
lat: 31.503750, lng: 74.378084, accuracy:10.000000
lat: 31.503786, lng: 74.378083, accuracy:10.000000
lat: 31.503824, lng: 74.378087, accuracy:10.000000
lat: 31.503862, lng: 74.378092, accuracy:10.000000
lat: 31.503899, lng: 74.378095, accuracy:10.000000
lat: 31.503933, lng: 74.378098, accuracy:10.000000
lat: 31.503960, lng: 74.378100, accuracy:10.000000
lat: 31.503985, lng: 74.378102, accuracy:10.000000
lat: 31.504010, lng: 74.378105, accuracy:10.000000
lat: 31.504033, lng: 74.378106, accuracy:10.000000
lat: 31.504053, lng: 74.378109, accuracy:10.000000
lat: 31.504073, lng: 74.378109, accuracy:10.000000
lat: 31.504093, lng: 74.378109, accuracy:10.000000
lat: 31.504114, lng: 74.378108, accuracy:10.000000
lat: 31.504133, lng: 74.378108, accuracy:10.000000
lat: 31.504152, lng: 74.378110, accuracy:10.000000
lat: 31.504168, lng: 74.378113, accuracy:10.000000
lat: 31.504183, lng: 74.378115, accuracy:10.000000
lat: 31.504197, lng: 74.378115, accuracy:10.000000
lat: 31.504210, lng: 74.378114, accuracy:10.000000
lat: 31.504226, lng: 74.378110, accuracy:10.000000
lat: 31.504246, lng: 74.378107, accuracy:10.000000
lat: 31.504271, lng: 74.378106, accuracy:10.000000
lat: 31.504297, lng: 74.378108, accuracy:10.000000
lat: 31.504330, lng: 74.378112, accuracy:10.000000
lat: 31.504363, lng: 74.378118, accuracy:10.000000
lat: 31.504400, lng: 74.378127, accuracy:10.000000
lat: 31.504489, lng: 74.378115, accuracy:10.000000
lat: 31.504531, lng: 74.378131, accuracy:10.000000
lat: 31.504553, lng: 74.378146, accuracy:10.000000
lat: 31.504585, lng: 74.378150, accuracy:10.000000
lat: 31.504632, lng: 74.378149, accuracy:10.000000
lat: 31.504676, lng: 74.378160, accuracy:10.000000
lat: 31.504689, lng: 74.378155, accuracy:10.000000
lat: 31.504714, lng: 74.378158, accuracy:10.000000
lat: 31.504729, lng: 74.378169, accuracy:10.000000
lat: 31.504747, lng: 74.378175, accuracy:10.000000
lat: 31.504765, lng: 74.378176, accuracy:10.000000
lat: 31.504800, lng: 74.378179, accuracy:10.000000
lat: 31.504843, lng: 74.378185, accuracy:10.000000
lat: 31.504881, lng: 74.378181, accuracy:10.000000
lat: 31.504958, lng: 74.378193, accuracy:10.000000
lat: 31.505033, lng: 74.378200, accuracy:10.000000
lat: 31.505088, lng: 74.378194, accuracy:10.000000
lat: 31.505153, lng: 74.378203, accuracy:10.000000
lat: 31.505229, lng: 74.378214, accuracy:10.000000
lat: 31.505306, lng: 74.378203, accuracy:10.000000
lat: 31.505370, lng: 74.378197, accuracy:10.000000
lat: 31.505440, lng: 74.378201, accuracy:10.000000
lat: 31.505506, lng: 74.378221, accuracy:10.000000
lat: 31.505573, lng: 74.378236, accuracy:10.000000
lat: 31.505664, lng: 74.378237, accuracy:10.000000
lat: 31.505727, lng: 74.378245, accuracy:10.000000
lat: 31.505803, lng: 74.378242, accuracy:10.000000
lat: 31.505853, lng: 74.378234, accuracy:10.000000
lat: 31.505919, lng: 74.378223, accuracy:10.000000
lat: 31.505989, lng: 74.378203, accuracy:5.000000
lat: 31.506049, lng: 74.378173, accuracy:5.000000
lat: 31.506113, lng: 74.378135, accuracy:5.000000
lat: 31.506169, lng: 74.378100, accuracy:5.000000
lat: 31.506216, lng: 74.378066, accuracy:5.000000
lat: 31.506266, lng: 74.378034, accuracy:5.000000
lat: 31.506306, lng: 74.378000, accuracy:5.000000
lat: 31.506346, lng: 74.377967, accuracy:5.000000
lat: 31.506381, lng: 74.377920, accuracy:5.000000
lat: 31.506402, lng: 74.377885, accuracy:5.000000
lat: 31.506410, lng: 74.377840, accuracy:5.000000
lat: 31.506418, lng: 74.377775, accuracy:5.000000
lat: 31.506433, lng: 74.377705, accuracy:5.000000
lat: 31.506436, lng: 74.377628, accuracy:5.000000
lat: 31.506445, lng: 74.377560, accuracy:5.000000
lat: 31.506453, lng: 74.377486, accuracy:5.000000
lat: 31.506464, lng: 74.377397, accuracy:5.000000
lat: 31.506459, lng: 74.377323, accuracy:5.000000
lat: 31.506460, lng: 74.377249, accuracy:5.000000
lat: 31.506462, lng: 74.377161, accuracy:5.000000
lat: 31.506453, lng: 74.377082, accuracy:5.000000
lat: 31.506455, lng: 74.377005, accuracy:5.000000
lat: 31.506452, lng: 74.376948, accuracy:5.000000
lat: 31.506451, lng: 74.376859, accuracy:5.000000
lat: 31.506455, lng: 74.376777, accuracy:5.000000
lat: 31.506459, lng: 74.376695, accuracy:5.000000
lat: 31.506463, lng: 74.376626, accuracy:5.000000
lat: 31.506466, lng: 74.376555, accuracy:5.000000
lat: 31.506473, lng: 74.376473, accuracy:5.000000
lat: 31.506472, lng: 74.376385, accuracy:5.000000
lat: 31.506473, lng: 74.376299, accuracy:5.000000
lat: 31.506469, lng: 74.376220, accuracy:5.000000
lat: 31.506477, lng: 74.376134, accuracy:5.000000
lat: 31.506478, lng: 74.376057, accuracy:5.000000
lat: 31.506486, lng: 74.375967, accuracy:5.000000
lat: 31.506490, lng: 74.375881, accuracy:5.000000
lat: 31.506486, lng: 74.375795, accuracy:5.000000
lat: 31.506487, lng: 74.375708, accuracy:5.000000
lat: 31.506491, lng: 74.375605, accuracy:5.000000
lat: 31.506491, lng: 74.375519, accuracy:5.000000
lat: 31.506490, lng: 74.375436, accuracy:5.000000
lat: 31.506496, lng: 74.375332, accuracy:5.000000
lat: 31.506502, lng: 74.375249, accuracy:5.000000
lat: 31.506509, lng: 74.375153, accuracy:5.000000
lat: 31.506507, lng: 74.375065, accuracy:5.000000
lat: 31.506511, lng: 74.374974, accuracy:5.000000
lat: 31.506518, lng: 74.374883, accuracy:5.000000
lat: 31.506523, lng: 74.374787, accuracy:5.000000
lat: 31.506534, lng: 74.374698, accuracy:5.000000
lat: 31.506535, lng: 74.374602, accuracy:5.000000
lat: 31.506534, lng: 74.374519, accuracy:5.000000
lat: 31.506542, lng: 74.374432, accuracy:5.000000
lat: 31.506551, lng: 74.374341, accuracy:5.000000
lat: 31.506544, lng: 74.374269, accuracy:5.000000
lat: 31.506547, lng: 74.374206, accuracy:5.000000
lat: 31.506551, lng: 74.374133, accuracy:5.000000
lat: 31.506554, lng: 74.374053, accuracy:5.000000
lat: 31.506555, lng: 74.373977, accuracy:5.000000
lat: 31.506551, lng: 74.373902, accuracy:5.000000
lat: 31.506553, lng: 74.373833, accuracy:5.000000
lat: 31.506551, lng: 74.373765, accuracy:5.000000
lat: 31.506545, lng: 74.373689, accuracy:5.000000
lat: 31.506552, lng: 74.373614, accuracy:5.000000
lat: 31.506549, lng: 74.373545, accuracy:5.000000
lat: 31.506552, lng: 74.373460, accuracy:5.000000
lat: 31.506553, lng: 74.373380, accuracy:5.000000
lat: 31.506558, lng: 74.373303, accuracy:5.000000
lat: 31.506557, lng: 74.373221, accuracy:5.000000
lat: 31.506566, lng: 74.373141, accuracy:5.000000
lat: 31.506569, lng: 74.373056, accuracy:10.000000
lat: 31.506571, lng: 74.372980, accuracy:10.000000
lat: 31.506573, lng: 74.372891, accuracy:10.000000
lat: 31.506578, lng: 74.372815, accuracy:10.000000
lat: 31.506580, lng: 74.372734, accuracy:10.000000
lat: 31.506579, lng: 74.372651, accuracy:10.000000
lat: 31.506582, lng: 74.372576, accuracy:10.000000
lat: 31.506588, lng: 74.372503, accuracy:10.000000
lat: 31.506596, lng: 74.372416, accuracy:10.000000
lat: 31.506594, lng: 74.372334, accuracy:10.000000
lat: 31.506595, lng: 74.372248, accuracy:10.000000
lat: 31.506593, lng: 74.372163, accuracy:10.000000
lat: 31.506591, lng: 74.372076, accuracy:10.000000
lat: 31.506594, lng: 74.371979, accuracy:10.000000
lat: 31.506590, lng: 74.371889, accuracy:10.000000
lat: 31.506594, lng: 74.371790, accuracy:10.000000
lat: 31.506589, lng: 74.371690, accuracy:10.000000
lat: 31.506595, lng: 74.371583, accuracy:10.000000
lat: 31.506595, lng: 74.371485, accuracy:10.000000
lat: 31.513021, lng: 74.368276, accuracy:10.000000
lat: 31.513097, lng: 74.368273, accuracy:10.000000
lat: 31.513141, lng: 74.368273, accuracy:10.000000
lat: 31.513181, lng: 74.368274, accuracy:10.000000
lat: 31.513213, lng: 74.368278, accuracy:10.000000
lat: 31.513260, lng: 74.368276, accuracy:10.000000
lat: 31.513315, lng: 74.368274, accuracy:10.000000
lat: 31.513389, lng: 74.368273, accuracy:10.000000
lat: 31.513456, lng: 74.368277, accuracy:10.000000
lat: 31.513541, lng: 74.368283, accuracy:10.000000
lat: 31.513622, lng: 74.368291, accuracy:10.000000
lat: 31.513706, lng: 74.368291, accuracy:10.000000
lat: 31.513808, lng: 74.368284, accuracy:10.000000
lat: 31.513937, lng: 74.368300, accuracy:10.000000
lat: 31.514043, lng: 74.368302, accuracy:10.000000
lat: 31.514149, lng: 74.368297, accuracy:10.000000
lat: 31.514253, lng: 74.368302, accuracy:10.000000
lat: 31.514353, lng: 74.368304, accuracy:10.000000
lat: 31.514450, lng: 74.368309, accuracy:10.000000
lat: 31.514535, lng: 74.368308, accuracy:10.000000
lat: 31.514620, lng: 74.368312, accuracy:10.000000
lat: 31.514761, lng: 74.368314, accuracy:10.000000
lat: 31.514890, lng: 74.368306, accuracy:10.000000
lat: 31.515013, lng: 74.368310, accuracy:10.000000
lat: 31.515115, lng: 74.368320, accuracy:10.000000
lat: 31.515230, lng: 74.368324, accuracy:10.000000
lat: 31.515346, lng: 74.368330, accuracy:10.000000
lat: 31.515462, lng: 74.368323, accuracy:10.000000
lat: 31.515588, lng: 74.368326, accuracy:10.000000
lat: 31.515713, lng: 74.368338, accuracy:10.000000
lat: 31.515817, lng: 74.368336, accuracy:10.000000
lat: 31.515919, lng: 74.368343, accuracy:10.000000
lat: 31.516030, lng: 74.368336, accuracy:10.000000
lat: 31.516129, lng: 74.368328, accuracy:10.000000
lat: 31.516240, lng: 74.368333, accuracy:10.000000
lat: 31.516353, lng: 74.368348, accuracy:10.000000
lat: 31.516486, lng: 74.368370, accuracy:10.000000
lat: 31.516616, lng: 74.368358, accuracy:10.000000
lat: 31.516735, lng: 74.368362, accuracy:10.000000
lat: 31.516852, lng: 74.368378, accuracy:10.000000
lat: 31.516963, lng: 74.368380, accuracy:10.000000
lat: 31.517051, lng: 74.368387, accuracy:10.000000
lat: 31.517145, lng: 74.368388, accuracy:10.000000
lat: 31.517242, lng: 74.368406, accuracy:10.000000
lat: 31.517312, lng: 74.368413, accuracy:10.000000
lat: 31.517382, lng: 74.368409, accuracy:10.000000
lat: 31.517461, lng: 74.368418, accuracy:10.000000
lat: 31.517538, lng: 74.368414, accuracy:10.000000
lat: 31.517632, lng: 74.368414, accuracy:10.000000
lat: 31.517734, lng: 74.368420, accuracy:10.000000
lat: 31.517831, lng: 74.368413, accuracy:10.000000
lat: 31.517921, lng: 74.368420, accuracy:10.000000
lat: 31.518029, lng: 74.368427, accuracy:10.000000
lat: 31.518148, lng: 74.368422, accuracy:10.000000
lat: 31.518268, lng: 74.368424, accuracy:10.000000
lat: 31.518392, lng: 74.368432, accuracy:10.000000
lat: 31.518514, lng: 74.368440, accuracy:10.000000
lat: 31.518642, lng: 74.368432, accuracy:10.000000
lat: 31.518785, lng: 74.368449, accuracy:10.000000
lat: 31.518918, lng: 74.368458, accuracy:10.000000
lat: 31.519059, lng: 74.368450, accuracy:10.000000
lat: 31.519192, lng: 74.368449, accuracy:10.000000
lat: 31.519329, lng: 74.368453, accuracy:10.000000
lat: 31.519462, lng: 74.368461, accuracy:10.000000
lat: 31.519589, lng: 74.368472, accuracy:10.000000
lat: 31.519703, lng: 74.368466, accuracy:10.000000
lat: 31.519822, lng: 74.368466, accuracy:10.000000
lat: 31.519938, lng: 74.368475, accuracy:10.000000
lat: 31.520054, lng: 74.368476, accuracy:10.000000
lat: 31.520169, lng: 74.368485, accuracy:10.000000
lat: 31.520285, lng: 74.368492, accuracy:10.000000
lat: 31.520390, lng: 74.368487, accuracy:10.000000
lat: 31.520496, lng: 74.368486, accuracy:10.000000
lat: 31.520597, lng: 74.368480, accuracy:10.000000
lat: 31.520682, lng: 74.368479, accuracy:10.000000
lat: 31.520755, lng: 74.368475, accuracy:10.000000
lat: 31.520829, lng: 74.368474, accuracy:10.000000
lat: 31.520880, lng: 74.368452, accuracy:10.000000
lat: 31.520913, lng: 74.368423, accuracy:10.000000
lat: 31.520953, lng: 74.368391, accuracy:10.000000
lat: 31.520968, lng: 74.368356, accuracy:10.000000
lat: 31.521002, lng: 74.368310, accuracy:10.000000
lat: 31.521015, lng: 74.368250, accuracy:10.000000
lat: 31.521028, lng: 74.368223, accuracy:10.000000
lat: 31.521043, lng: 74.368180, accuracy:10.000000
lat: 31.521073, lng: 74.368166, accuracy:10.000000
lat: 31.521105, lng: 74.368123, accuracy:10.000000
lat: 31.521140, lng: 74.368096, accuracy:10.000000
lat: 31.521165, lng: 74.368067, accuracy:10.000000
lat: 31.521196, lng: 74.368046, accuracy:10.000000
lat: 31.521240, lng: 74.368022, accuracy:10.000000
lat: 31.521281, lng: 74.368006, accuracy:10.000000
lat: 31.521303, lng: 74.367999, accuracy:10.000000
lat: 31.521318, lng: 74.368013, accuracy:10.000000
