lat: 31.520119, lng: 74.412816, accuracy:30.000000
lat: 31.487364, lng: 74.367054, accuracy:10.000000
lat: 31.487280, lng: 74.366988, accuracy:10.000000
lat: 31.487197, lng: 74.366912, accuracy:10.000000
lat: 31.487123, lng: 74.366840, accuracy:10.000000
lat: 31.487056, lng: 74.366774, accuracy:10.000000
lat: 31.486994, lng: 74.366714, accuracy:10.000000
lat: 31.486928, lng: 74.366659, accuracy:10.000000
lat: 31.486875, lng: 74.366612, accuracy:10.000000
lat: 31.486810, lng: 74.366567, accuracy:10.000000
lat: 31.486724, lng: 74.366509, accuracy:10.000000
lat: 31.486663, lng: 74.366447, accuracy:10.000000
lat: 31.486595, lng: 74.366374, accuracy:10.000000
lat: 31.486526, lng: 74.366287, accuracy:10.000000
